Unnamed: 0,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
282,904164129000000,SmartRPA by marco2012,complete,2020-09-04T16:44:58.000,jenniferhays,MicrosoftOffice,Microsoft Excel,getRange,,,,,Workbook7,Sheet8,"['Sheet8', 'Sheet15']",,store,A19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,619163811000000,SmartRPA by marco2012,complete,2020-06-19T16:44:34.000,khernandez,MicrosoftOffice,Microsoft Word,openDocument,/structure/everyone.jpg,,,,,,,,,,,,,,,,west,,,,,,,,,,,,,,,,,,,,,,,,,
688,1104165910000000,SmartRPA by marco2012,complete,2020-11-04T17:06:21.000,paul13,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,728160403000000,SmartRPA by marco2012,complete,2020-07-28T16:08:21.000,troybrewer,MicrosoftOffice,Microsoft Excel,activateWorkbook,,,,,Workbook13,Sheet18,['Sheet18'],,,G0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,111113159000000,SmartRPA by marco2012,complete,2020-01-11T11:35:30.000,cookjacqueline,MicrosoftOffice,Microsoft Excel,rightClickEmptyCell,,,,,Workbook7,Sheet1,['Sheet1'],,structure,A19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,317150939000000,SmartRPA by marco2012,complete,2020-03-17T15:11:12.000,smithanna,Browser,Chrome,clickRadioButton,,,,,,,,,,,,,,,,,,,http://berger.net/finally,"[""serverRedirect""]",,,,,,,,,,BUTTON,submit,amount,,structure,,,,,,,"id(""cultural"")","id(""cultural"")"
33,908071338000000,SmartRPA by marco2012,complete,2020-09-08T07:18:52.000,allisonkeith,MicrosoftOffice,Microsoft PowerPoint,slideshowEnd,/kind/imagine.avi,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,228000309000000,SmartRPA by marco2012,complete,2020-02-28T00:04:14.000,hpetersen,Browser,Chrome,typed,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/heart,"[""serverRedirect""]",,,,,,,,,,,,cultural,,interest,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
425,601233356000000,SmartRPA by marco2012,complete,2020-06-01T23:34:16.000,osbornemichael,Browser,Chrome,clickRadioButton,,,,,,,,,,,,,,,,,,,http://berger.net/,[],,,,,,,,,,A,,amount,,cup,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
540,118062427000000,SmartRPA by marco2012,complete,2020-01-18T06:33:29.000,marissarodriguez,OperatingSystem,Explorer,openFolder,/family/ok.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,624221640000000,SmartRPA by marco2012,complete,2020-06-24T22:24:47.000,madisonbrown,OperatingSystem,Explorer,moved,/design/bank.ods,/kind/imagine.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,1026073239000000,SmartRPA by marco2012,complete,2020-10-26T07:43:47.000,kyle01,OperatingSystem,Explorer,Unmount,/soldier/because.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,503040725000000,SmartRPA by marco2012,complete,2020-05-03T04:20:12.000,munozjonathan,OperatingSystem,Explorer,moved,/stay/alone.flac,/possible/difficult.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
