Unnamed: 0,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
1654,101054706000000,SmartRPA by marco2012,complete,2020-01-01T05:50:04.000,laurenaguirre,Browser,Chrome,typed,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/middle,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,be,,True,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
345,814090918000000,SmartRPA by marco2012,complete,2020-08-14T09:20:38.000,tony90,OperatingSystem,Explorer,moved,/decade/care.json,/sea/eat.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,627201352000000,SmartRPA by marco2012,complete,2020-06-27T20:21:08.000,ortegatony,Browser,Chrome,enableBrowserExtension,,,,,,,,,,,,,,,,,,,https://www.smith-watkins.com/,[],,,,,,,,,,,,west,,political,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
350,1022205335000000,SmartRPA by marco2012,complete,2020-10-22T20:53:49.000,richard13,Browser,Chrome,typed,,,,,,,,,,,,,,,,,,,http://www.knight.com/environmental,[],,,,,,,,,,DIV,,west,,table,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
616,915155353000000,SmartRPA by marco2012,complete,2020-09-15T16:02:55.000,kelsey69,OperatingSystem,Explorer,openFolder,/structure/everyone.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,317150939000000,SmartRPA by marco2012,complete,2020-03-17T15:20:54.000,smithanna,OperatingSystem,Explorer,Unmount,/letter/network.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,1026073239000000,SmartRPA by marco2012,complete,2020-10-26T07:40:58.000,kyle01,OperatingSystem,Explorer,openFolder,/letter/network.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,1026073239000000,SmartRPA by marco2012,complete,2020-10-26T07:43:39.000,kyle01,OperatingSystem,Explorer,openFolder,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,317150939000000,SmartRPA by marco2012,complete,2020-03-17T15:17:21.000,smithanna,OperatingSystem,Explorer,moved,/quite/military.mp3,/quite/military.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,111142732000000,SmartRPA by marco2012,complete,2020-01-11T14:32:37.000,zwright,MicrosoftOffice,Microsoft Excel,openWindow,,,,,Workbook3,Sheet5,"['Sheet5', 'Sheet18']",,no,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,926055826000000,SmartRPA by marco2012,complete,2020-09-26T05:58:54.000,miguelball,Browser,Chrome,typed,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,,,civil,,False,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
513,210193318000000,SmartRPA by marco2012,complete,2020-02-10T19:41:34.000,maria90,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,908071338000000,SmartRPA by marco2012,complete,2020-09-08T07:19:47.000,allisonkeith,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,601233356000000,SmartRPA by marco2012,complete,2020-06-01T23:34:36.000,osbornemichael,Browser,Chrome,newWindow,,,,,,,,,,,,,,,,,,,http://www.fisher.com/,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,BUTTON,submit,commercial,,appear,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
