Unnamed: 0,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
4735,205223936000000,SmartRPA by marco2012,complete,2020-02-05T22:44:49.000,whiteanthony,OperatingSystem,Clipboard,paste,,,Push walk fine rise picture voice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,714112346000000,SmartRPA by marco2012,complete,2020-07-14T11:24:28.000,jamielopez,Browser,Chrome,removeBookmark,,,,,,,,,,,,,,,,,,,http://www.knight.com/environmental,"[""serverRedirect"",""fromAddressBar""]",,,,,,,,,,BUTTON,submit,structure,,no,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
2720,307191953000000,SmartRPA by marco2012,complete,2020-03-07T19:29:21.000,carol86,OperatingSystem,Explorer,openFolder,/structure/everyone.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,926055826000000,SmartRPA by marco2012,complete,2020-09-26T06:10:28.000,miguelball,OperatingSystem,Explorer,moved,/kind/imagine.avi,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964,508040659000000,SmartRPA by marco2012,complete,2020-05-08T04:14:45.000,cramirez,Browser,Chrome,attachTab,,,,,,,,,,,,,,,,,,,http://cooper-hall.info/,"[""fromAddressBar""]",,,,,,,,,,INPUT,text,store,,within,,,,,,,"id(""cup/section[1]"")","id(""cup/section[1]"")"
4604,920230721000000,SmartRPA by marco2012,complete,2020-09-20T23:09:41.000,rothkevin,Browser,Chrome,clickLink,,,,,,,,,,,,,,,,input_text,,,http://berger.net/,[],,,,,,,,,,IMG,,store,,table,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
995,915004520000000,SmartRPA by marco2012,complete,2020-09-15T00:55:55.000,nicole36,OperatingSystem,Explorer,deleted,/whole/general.odt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5516,1027053019000000,SmartRPA by marco2012,complete,2020-10-27T05:38:12.000,vwise,OperatingSystem,Explorer,Unmount,/establish/bag.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,101054706000000,SmartRPA by marco2012,complete,2020-01-01T05:51:28.000,laurenaguirre,MicrosoftOffice,Microsoft Excel,selectWorksheet,,,,,Workbook1,Sheet12,['Sheet12'],,dog,R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,407171022000000,SmartRPA by marco2012,complete,2020-04-07T17:15:16.000,shellymarquez,MicrosoftOffice,Microsoft Excel,rightClickEmptyCell,,,,,Workbook14,Sheet19,['Sheet19'],,amount,T2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,416081446000000,SmartRPA by marco2012,complete,2020-04-16T08:17:39.000,gross,MicrosoftOffice,Microsoft Excel,doubleClickEmptyCell,,,,,Workbook8,Sheet11,['Sheet11'],,no,C20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5312,322214636000000,SmartRPA by marco2012,complete,2020-03-22T21:53:46.000,carolyn10,OperatingSystem,Explorer,created,/decade/care.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1013221520000000,SmartRPA by marco2012,complete,2020-10-13T22:33:47.000,conniewells,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/Mr/wait.pptx,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,920230721000000,SmartRPA by marco2012,complete,2020-09-20T23:08:28.000,rothkevin,Browser,Chrome,typed,,,,,,,,,,,,,,,,,,,http://berger.net/finally,[],,,,,,,,,,A,,structure,,amount,,,,,,,"id(""political/div[1]/url[0]"")","id(""political/div[1]/url[0]"")"
4248,323214201000000,SmartRPA by marco2012,complete,2020-03-23T21:54:21.000,sandracastro,OperatingSystem,Explorer,deleted,/establish/bag.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,105220700000000,SmartRPA by marco2012,complete,2020-01-05T22:24:54.000,patriciabutler,OperatingSystem,Explorer,selectFile,/ground/decision.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5692,513040114000000,SmartRPA by marco2012,complete,2020-05-13T04:12:12.000,nicholasanderson,OperatingSystem,Explorer,moved,/reduce/way.csv,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,312140755000000,SmartRPA by marco2012,complete,2020-03-12T14:37:58.000,lopezstacey,MicrosoftOffice,Microsoft Excel,getRange,,,,,Workbook7,Sheet10,"['Sheet10', 'Sheet9']",,trial,T2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4176,823162140000000,SmartRPA by marco2012,complete,2020-08-23T16:22:13.000,adrian19,Browser,Chrome,newWindow,,,,,,,,,,,,,,,,check_link,,,https://www.smith-watkins.com/middle,[],,,,,,,,,,BUTTON,submit,political,,political,,,,,,,"id(""cultural"")","id(""cultural"")"
4270,612214807000000,SmartRPA by marco2012,complete,2020-06-12T21:59:09.000,thomasjason,OperatingSystem,Explorer,deleted,/money/finally.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,503040725000000,SmartRPA by marco2012,complete,2020-05-03T04:18:11.000,munozjonathan,OperatingSystem,Skype,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,923013222000000,SmartRPA by marco2012,complete,2020-09-23T01:36:31.000,mwright,MicrosoftOffice,Microsoft Excel,sheetCalculate,,,,,Workbook10,Sheet14,"['Sheet14', 'Sheet19']",,long,G0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3676,529124149000000,SmartRPA by marco2012,complete,2020-05-29T12:42:51.000,kferguson,Browser,Chrome,clickCheckboxButton,,,,,,,,,,,,,,,,check_link,,,http://berger.net/,[],,,,,,,,,,,,cup,,dog,,,,,,,"id(""cultural"")","id(""cultural"")"
520,805012455000000,SmartRPA by marco2012,complete,2020-08-05T02:02:00.000,jeffreyholland,MicrosoftOffice,Microsoft Excel,addWorksheet,,,,,Workbook9,Sheet5,['Sheet5'],,trial,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,527133319000000,SmartRPA by marco2012,complete,2020-05-27T13:35:42.000,angelica47,Browser,Chrome,changeHistory,,,,,,,,,,,,,,,,,,,https://www.everett-glover.com/know,"[""serverRedirect""]",,,,,,,,,,,,trial,,,,,,,,,"id(""provide/body[4]/a[1]"")","id(""provide/body[4]/a[1]"")"
2455,525124023000000,SmartRPA by marco2012,complete,2020-05-25T12:44:07.000,cshelton,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/kind/imagine.avi,,,,,,,,,,,,"0, 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5874,614150948000000,SmartRPA by marco2012,complete,2020-06-14T15:17:59.000,cmitchell,OperatingSystem,Skype,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4283,1009011544000000,SmartRPA by marco2012,complete,2020-10-09T01:20:42.000,floreshelen,MicrosoftOffice,Microsoft Word,openDocument,/quite/military.mp3,,,,,,,,,,,,,,,,interest,,,,,,,,,,,,,,,,,,,,,,,,,
6081,428213057000000,SmartRPA by marco2012,complete,2020-04-28T21:34:26.000,meganharvey,MicrosoftOffice,Microsoft Excel,sheetCalculate,,,,,Workbook13,Sheet6,['Sheet6'],,west,B16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3613,712195850000000,SmartRPA by marco2012,complete,2020-07-12T20:08:17.000,shelbystark,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409,513194653000000,SmartRPA by marco2012,complete,2020-05-13T19:52:27.000,joshua80,MicrosoftOffice,Microsoft Excel,editCellSheet,,,,,Workbook16,Sheet6,['Sheet6'],,political,A19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
