Unnamed: 0,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
1065,115181039000000,SmartRPA by marco2012,complete,2020-01-15T18:19:27.000,millersamantha,OperatingSystem,Explorer,Unmount,/stay/alone.flac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,328051945000000,SmartRPA by marco2012,complete,2020-03-28T05:29:15.000,hollowaytroy,OperatingSystem,Explorer,Unmount,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,831044746000000,SmartRPA by marco2012,complete,2020-08-31T04:56:06.000,brianmiller,OperatingSystem,Explorer,moved,/money/finally.mp4,/whole/general.odt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,301214821000000,SmartRPA by marco2012,complete,2020-03-01T21:59:57.000,david27,OperatingSystem,Explorer,moved,/whole/general.odt,/anything/clearly.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,727185354000000,SmartRPA by marco2012,complete,2020-07-27T18:56:46.000,ugarza,MicrosoftOffice,Microsoft PowerPoint,slideshowBegin,/letter/network.mp3,,,,,,,,,,,,"0, 1, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,709171743000000,SmartRPA by marco2012,complete,2020-07-09T17:20:35.000,shenry,MicrosoftOffice,Microsoft Excel,doubleClickEmptyCell,,,,,Workbook12,Sheet6,['Sheet6'],,news,X13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,915004520000000,SmartRPA by marco2012,complete,2020-09-15T00:57:19.000,nicole36,OperatingSystem,Explorer,openFolder,/event/cause.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,505051644000000,SmartRPA by marco2012,complete,2020-05-05T05:28:56.000,alexis48,OperatingSystem,VisualStudioCode,programClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,312220712000000,SmartRPA by marco2012,complete,2020-03-12T22:12:54.000,abigail23,OperatingSystem,Clipboard,copy,,,For put describe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3821,515152104000000,SmartRPA by marco2012,complete,2020-05-15T15:31:59.000,paynethomas,OperatingSystem,Explorer,openFolder,/forward/year.mov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
