Unnamed: 0,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
60800,717115836000000,SmartRPA by marco2012,complete,2020-07-17T11:59:19.000,vaughanjoshua,OperatingSystem,Explorer,insertUSB,/amount/consumer.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60801,717115836000000,SmartRPA by marco2012,complete,2020-07-17T11:59:27.000,vaughanjoshua,OperatingSystem,Clipboard,cut,,,Begin decision miss among purpose through camera.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60802,717115836000000,SmartRPA by marco2012,complete,2020-07-17T11:59:41.000,vaughanjoshua,OperatingSystem,Explorer,moved,/deep/way.mov,/less/health.pptx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60803,717115836000000,SmartRPA by marco2012,complete,2020-07-17T12:00:07.000,vaughanjoshua,OperatingSystem,Clipboard,cut,,,Voice we professor day learn until.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60804,717115836000000,SmartRPA by marco2012,complete,2020-07-17T12:00:48.000,vaughanjoshua,OperatingSystem,,hotkey,,,,,,,,,,,,,,,win+tab,,,Cycle through apps,,,,,,,,,,,,,,,,,,,,,,,,
60805,717115836000000,SmartRPA by marco2012,complete,2020-07-17T12:01:42.000,vaughanjoshua,OperatingSystem,Explorer,insertUSB,/common/citizen.key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60806,717115836000000,SmartRPA by marco2012,complete,2020-07-17T12:02:16.000,vaughanjoshua,OperatingSystem,Explorer,modified,/argue/writer.css,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60807,717115836000000,SmartRPA by marco2012,complete,2020-07-17T12:02:34.000,vaughanjoshua,OperatingSystem,,hotkey,,,,,,,,,,,,,,,alt+d,,,Select address bar,,,,,,,,,,,,,,,,,,,,,,,,
60808,717115836000000,SmartRPA by marco2012,complete,2020-07-17T12:02:48.000,vaughanjoshua,OperatingSystem,Explorer,moved,/pass/blood.key,/argue/writer.css,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60809,717115836000000,SmartRPA by marco2012,complete,2020-07-17T12:03:43.000,vaughanjoshua,OperatingSystem,Clipboard,cut,,,Imagine skin put dog.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
