Unnamed: 0,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
99400,216205852000000,SmartRPA by marco2012,complete,2020-02-16T20:58:55.000,hintonstephen,OperatingSystem,Explorer,Mount,/thank/heavy.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99401,216205852000000,SmartRPA by marco2012,complete,2020-02-16T20:59:23.000,hintonstephen,OperatingSystem,Explorer,Mount,/item/factor.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99402,216205852000000,SmartRPA by marco2012,complete,2020-02-16T20:59:51.000,hintonstephen,OperatingSystem,Clipboard,paste,,,Step operation bag rest provide foreign opportunity sure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99403,216205852000000,SmartRPA by marco2012,complete,2020-02-16T21:00:45.000,hintonstephen,OperatingSystem,Explorer,printSubmitted,/leader/page.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99404,216205852000000,SmartRPA by marco2012,complete,2020-02-16T21:00:52.000,hintonstephen,OperatingSystem,Explorer,Unmount,/will/science.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99405,216205852000000,SmartRPA by marco2012,complete,2020-02-16T21:00:57.000,hintonstephen,OperatingSystem,Explorer,insertUSB,/record/board.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99406,216205852000000,SmartRPA by marco2012,complete,2020-02-16T21:01:41.000,hintonstephen,OperatingSystem,Skype,programOpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99407,216205852000000,SmartRPA by marco2012,complete,2020-02-16T21:02:03.000,hintonstephen,OperatingSystem,Explorer,Unmount,/career/stage.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99408,216205852000000,SmartRPA by marco2012,complete,2020-02-16T21:02:39.000,hintonstephen,OperatingSystem,Explorer,selectFolder,/leader/page.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99409,216205852000000,SmartRPA by marco2012,complete,2020-02-16T21:02:42.000,hintonstephen,OperatingSystem,Clipboard,paste,,,Stage prevent pay factor building.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99410,216205852000000,SmartRPA by marco2012,complete,2020-02-16T21:03:41.000,hintonstephen,OperatingSystem,Explorer,selectFolder,/thank/heavy.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99411,216205852000000,SmartRPA by marco2012,complete,2020-02-16T21:04:20.000,hintonstephen,OperatingSystem,Clipboard,copy,,,High into every call what detail six wear.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99412,216205852000000,SmartRPA by marco2012,complete,2020-02-16T21:04:21.000,hintonstephen,OperatingSystem,Explorer,printSubmitted,/land/energy.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99413,216205852000000,SmartRPA by marco2012,complete,2020-02-16T21:05:05.000,hintonstephen,OperatingSystem,Explorer,selectFolder,/leader/page.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99414,216205852000000,SmartRPA by marco2012,complete,2020-02-16T21:05:52.000,hintonstephen,OperatingSystem,Explorer,Unmount,/at/thousand.docx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
